County,Rep_total,Dem_total,Total_Votes
HARTLEY,"1,711",250,"1,985"
HASKELL,"1,388",699,"2,116"
HAYS,"29,638","28,431","59,052"
HEMPHILL,"1,345",216,"1,570"
HENDERSON,"20,857","7,913","28,993"
HIDALGO,"39,668","90,261","130,784"
HILL,"9,264","3,811","13,188"
HOCKLEY,"5,795","1,797","7,645"
HOOD,"17,299","5,087","22,596"
HOPKINS,"9,299","3,530","12,919"
HOUSTON,"5,872","2,656","8,624"
HOWARD,"7,029","2,545","9,689"
HUDSPETH,458,430,898
HUNT,"20,573","8,594","29,524"
HUTCHINSON,"7,361","1,322","8,761"
IRION,644,164,817
JACK,"2,528",470,"3,023"
JACKSON,"3,723","1,301","5,057"
JASPER,"9,022","3,658","12,776"
JEFF DAVIS,749,468,"1,236"
JEFFERSON,"42,905","44,888","88,296"
JIM HOGG,472,"1,336","1,815"
JIM WELLS,"4,841","6,706","11,612"
JOHNSON,"36,685","12,912","50,050"
JONES,"4,203","1,528","5,808"
KARNES,"2,736","1,760","4,527"
KAUFMAN,"23,735","11,161","35,145"
KENDALL,"12,971","3,599","16,746"
KENEDY,94,108,202
KENT,342,99,448
KERR,"16,752","5,570","22,556"
KIMBLE,"1,487",342,"1,843"
KING,151,8,163
KINNEY,907,633,"1,551"
KLEBERG,"4,540","5,256","9,876"
KNOX,986,367,"1,368"
LAMAR,"12,952","5,243","18,362"
LAMB,"3,344","1,156","4,525"
LAMPASAS,"5,651","1,903","7,634"
LASALLE,714,"1,052","1,776"
LAVACA,"6,293","1,869","8,223"
LEE,"4,312","2,000","6,377"
LEON,"5,566","1,418","7,041"
LIBERTY,"15,448","5,991","21,626"
LIMESTONE,"5,079","2,516","7,652"
LIPSCOMB,"1,093",155,"1,256"
LIVE OAK,"3,095","1,048","4,176"
LLANO,"7,281","2,250","9,629"
LOVING,67,12,79
LUBBOCK,"66,304","30,486","97,534"
LYNN,"1,473",627,"2,116"
MADISON,"2,891","1,146","4,074"
MARION,"2,567","1,644","4,252"
MARTIN,"1,389",314,"1,715"
MASON,"1,544",546,"2,121"
MATAGORDA,"7,835","4,440","12,373"
MAVERICK,"2,316","8,554","10,939"
MCCULLOCH,"2,263",728,"3,010"
MCLENNAN,"49,044","29,998","79,674"
MCMULLEN,400,132,537
MEDINA,"10,480","5,147","15,737"
MENARD,712,295,"1,018"
MIDLAND,"36,155","9,691","46,216"
MILAM,"5,217","3,044","8,357"
MILLS,"1,753",398,"2,177"
MITCHELL,"1,815",586,"2,431"
MONTAGUE,"6,245","1,597","7,950"
MONTGOMERY,"119,884","36,703","157,847"
MOORE,"4,282","1,123","5,437"
MORRIS,"3,158","2,055","5,248"
MOTLEY,522,67,594
NACOGDOCHES,"14,828","8,393","23,391"
NAVARRO,"10,810","5,400","16,321"
NEWTON,"3,446","1,751","5,260"
NOLAN,"3,485","1,521","5,063"
NUECES,"52,391","47,912","101,230"
OCHILTREE,"2,851",243,"3,109"
OLDHAM,813,102,920
ORANGE,"21,509","7,646","29,406"
PALO PINTO,"7,264","2,499","9,890"
PANOLA,"7,582","2,586","10,216"
PARKER,"36,974","10,502","47,951"
PARMER,"2,969",719,"3,713"
PECOS,"2,480","1,476","4,010"
POLK,"13,731","6,230","20,149"
POTTER,"20,761","8,939","30,013"
PRESIDIO,489,"1,252","1,757"
RAINS,"3,146","1,048","4,236"
RANDALL,"41,948","9,468","51,832"
REAGAN,795,197,994
REAL,"1,238",375,"1,628"
RED RIVER,"3,461","1,539","5,052"
REEVES,"1,445","1,606","3,077"
REFUGIO,"1,855","1,382","3,261"
ROBERTS,477,41,518
ROBERTSON,"3,980","2,675","6,710"
ROCKWALL,"23,300","8,492","32,066"
RUNNELS,"3,118",720,"3,867"
RUSK,"13,646","4,983","18,722"
SABINE,"3,749","1,077","4,874"
SAN AUGUSTINE,"2,342","1,328","3,715"
SAN JACINTO,"6,151","2,721","8,958"
SAN PATRICIO,"12,404","8,854","21,396"
SAN SABA,"1,941",487,"2,457"
SCHLEICHER,970,324,"1,304"
SCURRY,"4,414","1,088","5,569"
SHACKELFORD,"1,284",208,"1,505"
SHELBY,"6,630","2,548","9,220"
SHERMAN,884,127,"1,020"
SMITH,"55,187","23,726","79,561"
SOMERVELL,"2,677",799,"3,533"
STARR,"1,492","8,274","9,792"
STEPHENS,"2,869",626,"3,526"
STERLING,520,97,619
STONEWALL,524,206,735
SUTTON,"1,189",381,"1,578"
SWISHER,"1,683",813,"2,535"
TARRANT,"348,420","274,880","628,553"
TAYLOR,"34,317","12,690","47,439"
TERRELL,323,186,519
TERRY,"2,879","1,379","4,280"
THROCKMORTON,671,166,838
TITUS,"6,028","3,145","9,245"
TOM GREEN,"27,362","11,158","38,861"
TRAVIS,"136,981","254,017","397,714"
TRINITY,"4,095","1,925","6,077"
TYLER,"5,644","2,166","7,910"
UPSHUR,"11,222","3,790","15,164"
UPTON,898,288,"1,197"
UVALDE,"4,590","4,126","8,766"
VAL VERDE,"5,752","6,982","12,820"
VAN ZANDT,"15,734","4,505","20,395"
VICTORIA,"19,878","9,832","29,931"
WALKER,"11,623","7,334","19,146"
WALLER,"8,265","7,153","15,508"
WARD,"2,667",899,"3,602"
WASHINGTON,"10,176","4,034","14,377"
WEBB,"13,119","33,452","46,821"
WHARTON,"9,431","4,937","14,418"
WHEELER,"1,918",314,"2,245"
WICHITA,"31,731","13,868","45,982"
WILBARGER,"3,283","1,196","4,509"
WILLACY,"1,456","3,409","4,903"
WILLIAMSON,"88,323","67,691","158,403"
WILSON,"10,904","5,362","16,366"
WINKLER,"1,529",477,"2,032"
WISE,"15,973","4,471","20,639"
WOOD,"13,658","4,010","17,784"
YOAKUM,"1,989",450,"2,458"
YOUNG,"5,942","1,303","7,305"
ZAPATA,919,"1,939","2,866"
ZAVALA,596,"3,263","3,876"
